,scores,states
38349,0.008562428070253494,001100000020000001000000200000010000002000
38350,0.0021586972570516953,121102011020202101010120200022010000000000
38351,0.004031615639870015,120102111020202101010120200002010000200000
38352,-0.009781979795950772,122102011120202101010120200002010000000000
38353,-0.007447890643970761,120102111020202101010120200002010000002000
38354,-0.0035735834999184243,120122011020202101010120200012010000000000
38355,0.00550518326220191,120102111020202101010120202002010000000000
38356,0.007003365682209087,120102211020212101010120200002010000000000
38357,0.0001968598532471593,120102211020212101011120200022010000000000
38358,-0.00487187625734745,120102211020212101011120200002010000200000
38359,-0.005521227444355954,122102211120212101010120200002010000000000
38360,0.00406732314640826,120102211020212101011120200002010000002000
38361,-0.006773313208236534,120122211020212101011120200002010000000000
38362,5.939235076033409e-05,120102211020212101010120202012010000000000
38363,-0.007750155630897716,120102211020212101012120201002010000000000
38364,-0.005720107994018496,120102211020212101011120200122010000002000
38365,-0.0006486364379787188,120102211020212101011120200102010000202000
38366,-0.4925345753441502,122102211020212101011120200102010000002000
38367,-0.007927348855518261,120122211020212101011120200102010000002000
38368,-0.007063384925716002,120102211020212101011120202002010100002000
38369,0.0010052585408670336,120102211020212101011120201202010000002000
38370,-0.007804940812858681,122102211020212101011120200122010010002000
38371,0.0073048845035081685,122102211020212101011120200102010010202000
38372,0.005025387843007165,122102211220212111011120200102010000002000
38373,-0.0064391491563419645,122122211020212101011120200102010010002000
38374,-0.004902912544014149,122102211020212101011120202102010010002000
38375,0.002367756507811139,122102211120212101011120200102010020002000
38376,0.006095289964908502,121102221210001112000220100011000002200000
38377,-0.9289323390172244,121102221110001102000220100011020002200000
38378,-0.4937522456547914,121122221110001102000220100011000002200000
38379,-0.009124523792834714,121102221010201102000220100011010002200000
38380,-0.4920411999015138,121102221110021102000220100011000002200000
38381,0.0034288564709100376,121102221110021122000220100011010002200000
38382,0.006196384740420538,121102221110021112000220100011020002200000
38383,0.00665668221268169,121122221110021112000220100011000002200000
38384,0.001611313401679429,121102221110221112000220100011000002200000
38385,-0.0036042761558438678,121102221110021112002220100011000002200000
38386,-0.4984830803187562,120120221010021102000210100010000002000000
38387,0.004937815937518419,120120221010021102000220100011000000000000
38388,-0.005153511263918411,122120221110021102000200100010000000000000
38389,-0.5026411891980657,120120221010021102000210100010020000000000
38390,-0.0054228122885584965,120120221012021102000210100010000000000000
38391,-0.8692275713738671,120122221010021102000210100010000000000000
38392,0.004606178714378175,120120221010021102002200100110000000000000
38393,0.002813313059759445,120120221011021102000210100012000002000000
38394,0.004231243626497173,122120221010021102000210100011000002000000
38395,-0.004851012665082964,120120221010021102000210100011020002000000
38396,-0.004772866465990793,120120221012021102000210100011000002000000
38397,-0.002993915525200064,120120221010021102002210100011000002000000
38398,-0.004307507999834073,122122221111221102102220100011010002100000
38399,-0.5002162135300352,120122221011221102102220100111010002102000
38400,-0.4948544967734917,120122221011221102102220120111010002100000
38401,-0.7415987777613487,120122221011221102122220101011010002100000
38402,0.009424577021414506,120122221011221102102220100211010002100000
38403,-0.00729943951153923,212100201210000012000000100000000000000000
38404,0.0012234963304185267,012110202210000012000000100000000000000000
38405,-0.500627718265734,012100201210000012000002100000000000000000
38406,-0.4943987441414873,012100201210000012000000100000020000000000
38407,0.0009350898383576056,012120201210000012000000100000000000000000
38408,-0.0023073540803265533,012102201210000012000000100000000000000000
38409,0.004015403765597564,012100201210020012000000100000000000000000
38410,-0.0015114085050605475,212100201210000012000002100000100000000000
38411,0.002217285376382867,112100201210000212000002100000000000000000
38412,-0.0048492729238845435,112100201210000012000002100000200000000000
38413,0.007415185264941474,112100201210000012000002100000020000000000
38414,-0.0065960976960311385,112102201210000012000002100000000000000000
38415,0.00810171412335422,112100201210020012000002100000000000000000
38416,0.008690650650387427,122100221010011202000210100012000000000000
38417,0.00935043475091493,122120221111001202000210100010000002000000
38418,-0.003978839325613832,122120221111001202000210100012000000000000
38419,-0.00369549762293387,122120221211001212000210100010000000000000
38420,0.005296701262510977,122120221111001202000210100010020000000000
38421,0.0010265768252883216,122120221111001202200210100010000000000000
38422,0.004164274374411182,122122221011101202000210100010000000000000
38423,-0.008327036759560818,122120221111021202000210100010000000000000
38424,-0.003101857683485809,120121020012101002010200201010020002001000
38425,-0.005616425271246195,120121022012101002010200201010020000001000
38426,0.00620035262667025,122121020012101002010200201010020000001000
38427,0.002440363964783679,120121020012101002210200201010020000001000
38428,0.004460160434306425,120121020012101002010200202010020001001000
38429,0.005462548197349903,120121220012101002010200201010020000001000
38430,-0.009761748172100529,000100100020000001000000200000010000002000
38431,-0.00810771264002963,120122011020202101020120201011010002000000
38432,-0.007670450874684811,120122011020202101020120201012010000001000
38433,0.00865706601628473,122122011120202101020120201010010000000000
38434,-0.0014191599317398865,120122011022202101120120201010010000000000
38435,0.009567305242889393,120122011020202101020120201011010200000000
38436,0.007498022396050958,120122211020212101020120201010010000000000
38437,0.006159650231699282,120122011020202101020120201011010002102000
38438,-0.0049378321301340655,120122011020202101020120201011010001202000
38439,-0.004245973860527164,122122011120202101020120201011010000002000
38440,0.0026948311367503315,120122011020202101020120201011010201002000
38441,0.006353843072430985,120122211020212101020120201011010000002000
38442,0.0024140835169648212,120122011022202101120120201011010002102000
38443,0.0020522950548761553,120122011022202101120120201011010001202000
38444,0.006272047326125978,122122011122202101120120201011010000002000
38445,0.006206125878166465,120122011022202101120120221011010001002000
38446,-0.009172649936434749,120122011022202101120120201011010201002000
38447,-0.0008037810628107807,120122211022212101120120201011010000002000
38448,-0.7449871907263235,122102221110001102000220100011020002100000
38449,-0.0039472074583058615,120102221010011102000220100011020002102000
38450,-0.9360110260831023,120122221011001102000220100011020002100000
38451,-0.005433774266862288,120102221010021102001220100011020002100000
38452,-0.9926110086644733,122102221110201102010220100011020002100000
38453,-0.9981682403228108,121102221010201102010220100011020002102000
38454,-0.9926612622899904,120122221011201102010220100011020002100000
38455,-0.9948424865328211,121102221010201102010220102011020002100000
38456,0.006770882259870346,121102221210221112010220100011020002100000
38457,-0.007033176823549427,121102221010221102010220101011020002102000
38458,-0.4998493237044078,121122221110221102010220100011020002100000
38459,-0.009302108687636113,121102221010221102010220102011020002101000
38460,-0.0005740126496183058,121102221010221102012220100111020002100000
38461,0.002878725335382663,121120221011001202000200100010000002000000
38462,0.007858584988684436,122120221111001002000200100010000002000000
38463,0.0009642271643045539,121120221011001002000200100010020002000000
38464,-0.003263073705016455,121120221011001002200200100010000002000000
38465,0.007505485790619381,121120221011021002000200100010000002000000
38466,-0.006080852362389637,122100221010001202000210100012000001000000
38467,0.009713924178358936,122100221010001202000210100011020000000000
38468,-0.003183630739027987,122110221011021202000210100010000002000000
38469,-0.005145077033074675,122110221011021202000210100012000000000000
38470,0.007641826688342327,122110221210021212000210100010000000000000
38471,-0.0020369677363995913,122110221011021202000210100010020000000000
38472,0.0036901068828898726,122110221012021202000210100010000001000000
38473,-0.492792978655295,122112221011021202000210100010000000000000
38474,-0.003437733768598246,122110221010021202002210100110000000000000
38475,-0.4966925954149817,122112221011121202000210100010000002000000
38476,-0.4933213361820374,122112221011121202000210100012000000000000
38477,0.006729757814803917,122112221211021212000210100010000000000000
38478,0.0049515366440902675,122112221011121202000210100010020000000000
38479,-0.4989152421106233,122112221011121202200210100010000000000000
38480,0.004210771390707803,122112221111221202000210100010000000000000
38481,-0.00406017622209119,122112221111021202002210100010000000000000
38482,-0.009748756913755574,122112221011121202100210100012000002000000
38483,-0.009549245942918784,122112221011121202100210100012000000200000
38484,0.0022457182091139547,122112221211121212000210100012000000000000
38485,-0.004716854224320354,122112221111121202000210100012020000000000
38486,0.005344997321596611,122112221111121202200210100012000000000000
38487,0.0021130341483644693,122112221111121202020210100012000000000000
38488,0.0017866167330907003,122112221111121202002210100012000000000000
38489,-0.007871965902042557,122100221110000002000000100000000000000000
38490,0.0035232558628895405,122100211010000202000000100000000000000000
38491,0.0015705724006513605,122100201210000012000000100000000000000000
38492,-0.4927254090724103,122100201110000002000000100000020000000000
38493,-0.0007412399279318315,122102201110000002000000100000000000000000
38494,-0.0029703034067782626,122100201110020002000000100000000000000000
38495,-0.5006197684908366,120122012011101002000000200000000000000000
38496,-0.0007884434098577205,122122010111100002000000200000000000000000
38497,-0.4953917805934503,120122010011100002000000200000020000001000
38498,-0.4983499853362876,120122010011101002200000200000000000000000
38499,-0.49947511083892504,120122010011101002020000200000000000000000
38500,-0.495298218075085,120122210011101002000000200000000000000000
38501,0.00710664338024644,120122011011102002010200200000000000000000
38502,0.006028919532199225,120122011011102202010000200000000000000000
38503,0.009900840113644402,122122011111102002000000200000000000000000
38504,0.003659548726313285,120122011011102002000000200000020000001000
38505,-0.0016012565848940491,120122011011102002200100200000000000000000
38506,0.0067583390931245605,120122011011102002020100200000000000000000
38507,-0.0029272947466790194,120122211011112002000000200000000000000000
38508,-0.0043261994837352135,120100221010001002000100200010020002001000
38509,0.0068316460642612676,120100222010001002000100200010020001001000
38510,-0.0016112596263637565,122100220010001002000100200010020001001000
38511,0.003138179998379887,120102220010001002000100200010020001001000
38512,0.0022416644443509857,120100220010021002000100200010020001001000
38513,-0.005269246032596368,200100020010000001000000000000000000000000
38514,-0.005215036648970937,200100020010000002000000100000010000000000
38515,0.007504458531926166,220100010010000002000000100000000000000000
38516,-0.002560407213427009,212100000010000002000000100000000000000000
38517,0.009438206186123971,200100000010000002000000100000020000001000
38518,-0.001814382769128993,201120000010000002000000100000000000000000
38519,0.00905528940333711,200102010010000002000000100000000000000000
38520,0.004431179375230439,200100220010001002000000100000010000000000
38521,0.00948081172349372,220100210010000002000000100000010000000000
38522,-0.006508736395276899,212100200010000002000000100000010000000000
38523,-0.005115813155011957,200100200010010002000000100000010000002000
38524,-0.00802797541812105,200102210010000002000000100000010000000000
38525,0.0014977203900571352,200100210010020002000000100000010000000000
38526,-0.0093406565613373,211120200010000002000000100000010000002000
38527,-0.008481216247296947,201120220010001002000200100000010000001000
38528,0.005641429776422432,221120220110001002000000100000010000000000
38529,0.007136483691365081,211120220210001002000000100000010000000000
38530,-0.004221408600487324,201120220110001002000000100000010000002000
38531,0.004138628813463357,201120220012001002100000100000010000000000
38532,0.0060143385500052784,201122220010001002000100100000010000000000
38533,-0.008520656004905378,201120220010021002000100100000010000000000
38534,0.009046991763363396,211120220210001002000200100010010000000000
38535,0.003205730547384383,211120222210001002000100100000010000000000
38536,-0.008767557407848832,211120220210001022000001100000010000000000
38537,-0.007804814884081855,211120220210001002000100100000010000002000
38538,-0.004035247692706525,211120220212001002100000100000010000000000
38539,0.0017432592086389694,211122220210001002000000100000010000001000
38540,-0.008457027515443827,211120220210021002000100100000010000000000
38541,0.007541191170737766,211120220210001012000200100010010002000000
38542,0.0074201781151539735,211120222210001102000200100010010000000000
38543,0.004255718206849099,211120220210001022000201100010010000000000
38544,0.004872384333054269,211120220210001012000200100010010000002000
38545,0.0065881670022110966,211120220212001002100200100010010000000000
38546,-0.00933722505558738,211122220210001012000200100010010000000000
38547,0.009810012286713164,211120221210021002000200100010010000000000
38548,-0.009647211890831248,211120221210021102000200100010010002000000
38549,-0.004381007666665782,211120221210021212000200100010010000000000
38550,0.003894893405003448,211120221210021122000200100010010000000000
38551,0.001889421942164609,211120221210021012000200100010010000002000
38552,-0.0054135513755874465,211120221212021102000200100010010000000000
38553,0.005066130197649597,211122221210021012000200100010010000000000
38554,0.0007942757872051055,211120221210021002002200100110010000000000
38555,0.0007734391361172798,211122221210021012000201100010010002000000
38556,0.004597633568213954,211122221210021212000210100010010000000000
38557,-0.004103427372198054,211122221211021012000202100010010000000000
38558,0.000651633262722752,211122221210021012000201100010010000002000
38559,-0.0008522063457192686,211122221212021012000201100010010000000000
38560,0.007065979953739808,211122221210221112000200100010010000000000
38561,0.00932431720997398,211122221210021012002200100110010000000000
38562,-0.005149426356107074,211122221210021112002200100110010002000000
38563,0.001637370789315482,211122221210021212002210100110010000000000
38564,0.0008814146147670608,211122221211021012002202100110010000000000
38565,-0.00020545620597757668,211122221210021112002200100110010000002000
38566,-0.00851551901801195,211122221212021012002201100110010000000000
38567,0.0030956530345535877,211122221210221012002201100110010000000000
38568,0.001247904231199283,211122221210021112002200100110010020000000
38569,-0.006469061733096693,211122221210221012002201100110110002000000
38570,-0.0008452713086612041,211122221210221212002201100110110000000000
38571,-0.0091467280685926,211122221210221012012201100110210000000000
38572,-0.006540088734067189,211122221210221012002201100110110000002000
38573,0.0033847622580896394,211122221212221012102201100110010000000000
38574,-0.006074262858792472,211122221210221012022201101110010000000000
38575,0.0007684195484552701,211122221210221012002201100110110020000000
38576,-0.005147978486520639,211122221212221012102201100110110002000000
38577,-0.008580467674219234,211122221212221212102201100110110000000000
38578,0.008654253918010836,211122221212221012102201100110210000010000
38579,-0.0077507484375148065,211122221212221012102201100110110000002000
38580,0.0014312319321385433,211122221212221012102201120110110000000000
38581,0.00045515718275566936,211122221212221012122201101110010000000000
38582,-0.009438880258774849,211122221212221012102201100110110020000000
38583,-0.005762462144122931,211122221212221212102201110110110002000000
38584,0.005560493768146546,211122221212221212102221110110110000000000
38585,-0.4936292659820413,211122221212221212102201110110110000020000
38586,-0.0036393223259392643,211122221212221212102201110110110000002000
38587,-0.005218126324514429,211122221212221212102201120110111000000000
38588,0.004506608014936292,211122221212221212122201101110110000000000
38589,-0.0030094074836396964,211122221212221212102201110110110020000000
38590,0.006240255755377564,211122221212221212102211110110110002020000
38591,-0.005206032271626178,211122221212221212102221110110111000020000
38592,0.006444304897582806,211122221212221212102211110110110000022000
38593,-0.0066921859739114105,211122221212221212102211110110112000020000
38594,-0.004523811496293397,211122221212221212122201111110110000020000
38595,-0.00959163072838762,211122221212221212102211110110110020020000
38596,-0.0033445149185629816,020102000010100001000000200000000000000000
38597,-0.004963552087393459,120110222010021102000210100011000002200000
38598,-0.009237506426383213,122100222010021102000210100011000002100000
38599,0.0006929757641227878,120100222010021102000210100011020002100000
38600,0.003393435820823288,120120222010021102000210100011000002100000
38601,-0.0037362590355986655,120102222010021102000210100011000002100000
38602,0.008303951876495677,120100222010021102002210100011000002100000
38603,0.007317859416559981,122100211110002002000000000000000000000000
38604,-0.007458268044635344,122100212110000102000000000000000000000000
38605,0.0029644680483270768,122100210110001022000000000000000000000000
38606,-0.008149643193662164,122100210110001002000000200000000000000000
38607,-0.004310049542838952,122100210110021002000000000000000000000000
38608,-0.007939282014643586,122120211110001002000200000000000000000000
38609,0.0006839376001413263,122120212110001002000100000000000000000000
38610,0.007352197650468894,122120210110001022000100000000000000000000
38611,-0.007526212880045141,122120210110001002000100200000000000000000
38612,-0.002093397969138133,122122210110001002000100000000000000000000
38613,-0.004730178665761942,122120210110021002000100000000000000000000
38614,0.003552578539975299,122120012010002001000000100000000000000000
38615,0.0007691614398602153,122120012010000201000000100000000000000000
38616,-0.00326036518176047,122120012210001001000000000000000000000000
38617,-0.006407880525005765,122120012010000101000000200000000000000000
38618,-0.5010213552240627,122120012012001001000000000000000000000000
38619,-0.8704482105794711,122122012010001001000000000000000000000000
38620,-0.0062695768139879975,122120212010001001000000000000000000000000
38621,-0.008001432407404651,122122012010001001000200100000000000000000
38622,0.004592904710445165,122122012010001201000100000000000000000000
38623,-8.505966592894758e-05,122122012210001001000100000000000000000000
38624,-0.002811892623438215,122122012010001001000100200000000000000000
38625,-0.006555125947105536,122122012012001001000100000000000000000000
38626,-0.008489044133379623,122122012010201001000100000000000000000000
38627,-0.0035423131024471992,122122212010001001000100000000000000000000
38628,0.0020752297136611662,122102221110221102012220102111010002100000
38629,-0.003943344639654027,121102221010221102012220102111010002102000
38630,0.0014576611178508721,121102221010221102012220102111010202100000
38631,-0.4964674225536682,120102221010221102012220102111010022101000
38632,-0.009528018908871179,120100211010002002000100000020000000000000
38633,0.0019147267718774093,120100212010002102000100000000000000000000
38634,-0.7497658395029793,122100210110002002000100000000000000000000
38635,-0.009399883661582458,120100210010002002000100200010000000000000
38636,0.0063119697824585074,120100210010022002000100000010000000000000
38637,0.001733982424526593,120120211010002102000100000020000000000000
38638,0.00530229441928864,120120211010002202000110000000000000000000
38639,-0.008020494975452016,122120211110002002000100000000000000000000
38640,0.005552005072379389,120120211010002102000100200000000000000000
38641,-0.004586383259039091,120120211012002102000100000000000000000000
38642,0.00232983089293356,120122211011002002000100000000000000000000
38643,0.0011256296114778384,120120211010022102000100000000000000000000
38644,-0.4931889889240596,120120211010002102000110200020000000000000
38645,0.0019254648607988664,120120211010002102000120200010000000000000
38646,-0.007891588466290818,122120211110002102000100200000000000000000
38647,-0.00765138519374028,120120211010002102000100200000020000001000
38648,-0.00987138361624571,120120211012002102000100200000010000000000
38649,0.00030983140838217356,120122211010002102000110200000000000000000
38650,-0.49905494880790896,120120211010022102000110200000000000000000
38651,-6.631865654293904e-05,120120211010002102000110200021000002000000
38652,0.004876399468971093,120120211010002102000110200022010000000000
38653,0.005949212355905056,122120211110002102000110200020000000000000
38654,0.005523130235328447,120120211010002102000110200021020000000000
38655,0.0036899928677702368,120120211012002102000110200021000000000000
38656,-0.0016502347502742511,120122211010002102000110200021000000000000
38657,-0.002959816432551872,120120211010022102000110200021000000000000
38658,-0.002777735085006998,200100120010000002000000100000020000001000
38659,-0.00971663954811712,220100010010000002000000100000020000001000
38660,-0.005830805632454728,212100000010000002000000100000020000001000
38661,0.00720454618125273,201120000010000002000000100000020000001000
38662,0.0026582916362472373,200102010010000002000000100000020000001000
38663,0.00015550248706541064,200101200010000002000000100000020000001000
38664,-0.005971858228158896,201120020010001002000000100000020000001000
38665,0.00478283193305367,221120001010000002000000100000020000001000
38666,0.0006907416114730907,211120000210000002000000100000020000001000
38667,-0.004280743579503512,201120000012000002100000100000020000001000
38668,0.003349437658655857,201122000110000002000000100000020000001000
38669,-0.0004367369198452192,211120200010000002000000100000020000001000
38670,-0.7463021141627842,221120021110000002000000100000020000001000
38671,-0.5013822681636528,221120001110000202000000100000020000001000
38672,-0.002895008876462206,221120001210000012000000100000020000001000
38673,-0.009293810007729305,221120001112000002000000100000020000001000
38674,-0.7491091432976344,221122001110000002000000100000020000001000
38675,-0.7505396744746192,221120201110000002000000100000020000001000
38676,-0.0004671047025524618,221122021110000012000000100000020000001000
38677,0.0008871098479156151,221122001111000202000000100000020000001000
38678,-0.006337216198485768,221122001111000022000000100000020000001000
38679,0.0011367953692143788,221122011112000002000000100000020000001000
38680,-0.0033013834035775518,221122001110200012000000100000020000001000
38681,-0.5000473626244839,221122201110000012000000100000020000001000
38682,-0.0023650002241985416,020112000010000001000000200000000000000000
38683,-0.002507252831622968,120102221010201102000220100011000001200000
38684,0.0042124716641951405,122102221010201102000220100011010000000000
38685,0.008887606820614334,120102221010201102010220100011020000000000
38686,0.005920047632438389,120122221010201102000220100011010000000000
38687,-0.003953540404928345,120102221010201102020220101011000000000000
38688,-0.008901745418174893,120102221010221102010220100011000000000000
38689,-0.00886722051321397,212110210211010012000002100000220000000000
38690,0.0018922337221437926,212110212211011112101202100120220002002000
38691,0.008552566698265741,212110212211011112001222100120220010002000
38692,-0.006006902083730692,212110212211011112001202100120220010022000
38693,0.005356457657070754,212112212211011112101202100120220000002000
38694,0.006633055917409961,212110212211011112001212100120220020002000
38695,-0.00997196646492558,120102011010202102000120200021020001001000
38696,0.00841792396985667,122102011110202102000100200020020001001000
38697,-0.0054548622780968255,120122011010202102000110200020020001001000
38698,0.008707710848709449,120102011010202102020100201020020001001000
38699,0.007565895220205126,120102211010202102000110200020020001001000
38700,-0.005030349996345689,120102011010202102020120201021020001001000
38701,-0.008442630371316045,122102011110202102020100201020020001001000
38702,-0.4985310823529945,120122011010202102020110201020020001001000
38703,-0.5006069605848869,120102011010202102020110201020020201001000
38704,-0.007987285085368894,120102211010202102020110201020020001001000
38705,-0.0027777818444887268,120122011010202102020110201022020001101000
38706,0.006826848484669168,122122011110202102020110201020020001001000
38707,-0.008335271050681149,120122011012202102020110201021020001001000
38708,0.002312348642265252,120122011010202102020110201021020201001000
38709,-0.008865468295412453,120122211010202102020110201021020001001000
38710,-0.003914037685753586,120100222010001102000100000010000002000000
38711,-0.007862509429505645,120100222010001202000100000010000001000000
38712,-0.009714006995031013,122100222010001002000100000010000001000000
38713,-0.0019973568399418514,120100222010001002000100200010000001000000
38714,-0.007641316657028324,120100222010021002000100000010000001000000
38715,0.0037952314922618173,122122221012211102110220111011012002102200
38716,-0.001954819309497509,121122221012201102110220111011012202102200
38717,-3.0099791167283174e-05,121122221012221102110220111011012002102200
38718,-0.4983241286997245,122120221011001202000200100010000001000000
38719,-0.005871715861383035,122120221210001012000200100010000001000000
38720,-0.007176954398333621,122120221012001102000200100010000001000000
38721,-0.7441589257927756,122122221110001002000200100010000001000000
38722,-0.4964389946349786,122120221110021002000200100010000001000000
38723,-0.4964970746797361,122100221110021102000220100010020001000000
38724,-0.008691508468815135,122100221210021112000200100010020001000000
38725,-0.5016375486006623,122100221010021102000210100010020001002000
38726,-0.7471391818356847,122120221110021102000200100010020001000000
38727,-0.5001106538927081,122100221010021102002200100110020001000000
38728,-0.005638372520890134,122102221010021102000210100012020001001000
38729,0.004302672025657454,122102221210021112000210100010020001000000
38730,-0.005254660951310696,122102221010021102000210100011020001002000
38731,-0.007927459903760928,122122221010021102000210100011020001000000
38732,-0.005093661240328851,122102221010221102000210100011020001000000
38733,-0.009396045923507474,122102221010021102002210100011020001000000
38734,-0.4996830608130974,120100022010001102000100000020000000000000
38735,-0.0026282877989969467,120100022010001202000110000000000000000000
38736,-0.4931089956667428,122100022010001102000100000000000000000000
38737,0.006829411211122892,120102022010001102000100000010000002000000
38738,0.005005219563204747,120102022010001202000100000010000001000000
38739,0.004534175561538836,120102022010201002000100000010000001000000
38740,-0.009242692324470976,122102221210201112020220101011010002100000
38741,-0.4968273212076217,122102221110201102020220101011010002102000
38742,-0.4925629605330499,122102221110201102020220101011010202100000
38743,-0.4940428602478807,122102221110221102020220101011010002100000
38744,-0.4929506309848783,121120211010002002000000100000020000000000
38745,-0.4981257139870308,121120211010000202000000100000020000000000
38746,-0.009086581809239257,122120211110000002000000100000020000000000
38747,-0.4964117152976185,121120211010000002000000100000020000002000
38748,-0.9832252990602526,121120211012000002000000100000020000000000
38749,-0.4925482350867236,121122211010000002000000100000020000000000
38750,-0.7411763416234242,121120211010020002000000100000020000000000
38751,-0.006954732604279789,121120211110022002000000100000020000000000
38752,0.002025958532056784,121120211110020202000000100000020000000000
38753,-0.002847390843632007,121120211210021002000000100000020000000000
38754,0.007302985077674766,121120211110020002000000100000020000002000
38755,-0.4972834715787103,121120211012021002000000100000020000000000
38756,0.009821580731544108,121122211110020002000000100000020000000000
38757,0.00934413246990868,121120211110020002002000100000020000000000
38758,-0.009966244543786085,120102221010021102000220100011000000000000
38759,-0.002691532480468304,120102221010021102002200100110000000000000
38760,0.0001391254643583386,120102221010021102000210100012020000001000
38761,0.006910343308943119,122102221010021102000210100011020000000000
38762,0.002837911593693869,120102221010021102000210100011020000002000
38763,0.004719563597148918,120122221010021102000210100011020000000000
38764,-0.0074686590478762705,120102221010221102000210100011020000000000
38765,7.555583025190687e-05,120102221010021102002210100011020000000000
38766,-0.004197437100136721,120102022010001102000200000010000001000000
38767,-0.003153939020074605,122102021010001002000200000010000001000000
38768,0.0056314918234455676,120102021010001002000200200010000001000000
38769,-0.006844969250954743,120122020011001002000200000010000001000000
38770,0.0057046211162492715,120102021010201002000200000010000001000000
38771,0.009659350820725552,120102220010001002000200100010000001000000
38772,-0.005217261808170364,120102222010001102000200100010000001000000
38773,0.0043515236190921494,122102221010001002000200100010000001000000
38774,0.0023864633470495784,120102221010201002000200100010000001000000
38775,-0.009956637679918674,120102221010021002000200100010000001000000
38776,-0.7459320377362769,120122222011101002000200100010000001000000
38777,-0.8723218730676918,122122221011001002000200100010000001000000
38778,-0.8724730255427741,120122221011001002200200100010000001000000
38779,-0.004046676525962556,120122220011201002010200100010000001000000
38780,-0.004516013678928215,120122221011021002000200100010000001000000
38781,-0.4960308811178098,121122221011001202000200100010020001000000
38782,-0.003104481208171128,122122221111001002000200100010020001000000
38783,-0.4970475901479269,121122221011001002000200100010020001002000
38784,-0.4977435086966239,121122221011001002200200100010020001000000
38785,-0.003489664853270409,121122221011201002000200100010020001000000
38786,-0.7444848936570309,121122221011021002000200100010020001000000
38787,-0.5020589800487203,121122221011021202000210100010020001000000
38788,-0.0011090203716028859,121122221211021012000200100010020001000000
38789,0.00495597977026275,121122221111021002000200100010020001002000
38790,0.004027828814926528,121122221111021002200200100010020001000000
38791,-0.003022558510933433,121122221111221002000200100010020001000000
38792,-0.4963253170028332,121122221011021002002200100110020001000000
38793,-0.0012118602079846039,120122221011021102000210100012000000000000
38794,-0.005633982165187061,122122221010021102000210100011000000000000
38795,0.0014561684721171256,120122221012021102000210100011000000000000
38796,-0.004230322223532586,120122221010221102000210100011000000000000
38797,0.007612833173865867,120122221010021102002210100011000000000000
38798,0.0006518840157188398,120122222011111202000200100010000001000000
38799,-0.003593273877865264,122122222111101002000200100010000001000000
38800,0.003410424412455539,120122222011111002000200100010020001000000
38801,-0.0042057741307490355,120122222011111002200200100010000001000000
38802,-0.006811355748683783,120122222011111002020200100010000001000000
38803,-0.0007920799088461158,120122222011121002100200100010000001000000
38804,-0.002319988381107063,200101020010000002000000100000020000001000
38805,0.009965062614251629,200100210010000002000000100000020000001000
38806,0.008429714156579152,201120200011000002000000100000020000001000
38807,0.0024087644473570467,221120001210000102000000100000020000001000
38808,0.006955715526369888,221120021111000202000000100000020000001000
38809,-0.006775332282839773,221120001111000202000020100000020000001000
38810,-0.002385985873884107,221120001111000222000000100000020000001000
38811,-0.004747087358417235,221120011112000202000000100000020000001000
38812,-0.008612482708699859,221120201111000202000000100000020000001000
38813,-0.4960427699675335,122122221112221102110220111011012002102000
38814,-0.002032894470719651,121122221012221102110220111011012202102000
38815,-0.007907199647546577,120122221012221102112220111111012002102000
38816,0.007866652220052778,121122211110002002000000100000020000000000
38817,-0.002507346828243276,121122211110000202000000100000020000000000
38818,-0.006818232871403134,121122211210001002000000100000020000000000
38819,-0.006064654411661357,121122211110000002000000100000020000002000
38820,-0.4944816008216758,121122211012001002000000100000020000000000
38821,-0.004477485936951535,121122211110200002000000100000020000000000
38822,0.0053006643973663075,120102221010221102010210100012000000000000
38823,0.006628455280480705,120102221010221102020210100011000000000000
38824,0.008680685735629391,120102221010221102002210100011000000000000
38825,0.0005930352602083085,122122221110001212000200100010000001000000
38826,0.003769147036586849,122122221111001022000200100010000001000000
38827,0.007090238466042746,122122221112001012000200100010000001000000
38828,-0.0009616838476494676,122122221110201012000200100010000001000000
38829,0.004538178638625864,122122221110021012000200100010000001000000
38830,0.005886040807478917,120100022010001102000220100011000002000000
38831,-0.001072011651552178,120100022010001102000220100012000001000000
38832,0.0044762302451956375,122100022110001102000220100010000000000000
38833,0.004304335334264853,120100022010001102000220100010020001000000
38834,-0.008134617143389578,120120022010001102000220100011000000000000
38835,-0.009277074674271637,120102022010001102000220100010000001000000
38836,0.009405946522671406,120100222010001102000220100012000001100000
38837,-0.004047241448445839,122100222110001102000220100010000001000000
38838,0.006895653402569113,120100222010001102000220100011020001000000
38839,0.006023542375631531,120102222010001102000220100011000001000000
38840,-0.008333455702401226,120100222010021102000220100011000001000000
38841,0.009496727014200543,120102222010001102000220100011010001200000
38842,0.0009556058605099463,122102222110001102000220100011000001000000
38843,0.002772503828285321,120102222010001102000220100011020001100000
38844,-0.007783263021116509,120122222011001102000220100011000001000000
38845,0.009462104565523112,120102222010201102000220100011000001100000
38846,0.0007960485808582198,120102222010021102000220100011000001100000
38847,0.003916867516084728,122102222110001102000220100011010001200000
38848,0.0054926170131803604,120102222010101102000220100011010001202000
38849,-0.009722630993930606,120122222011001102000220100011010001200000
38850,-0.0023677775915501268,120102222010201102010220100011010001200000
